2020-05-15 11:18:00,-0.689444
2020-05-15 11:19:00,-0.67587
2020-05-15 11:20:00,-0.785128
2020-05-15 11:21:00,-0.656124
2020-05-15 11:22:00,-0.686499
2020-05-15 11:23:00,-0.6896
2020-05-15 11:24:00,-0.680856
2020-05-15 11:25:00,-0.597775
2020-05-15 11:26:00,-0.658466
2020-05-15 11:27:00,-0.615251
2020-05-15 11:28:00,-0.610111
2020-05-15 11:29:00,-0.601083
2020-05-15 11:30:00,-0.62878
2020-05-15 13:31:00,-0.622096
2020-05-15 13:32:00,-0.571511
2020-05-15 13:33:00,-0.671355
2020-05-15 13:34:00,-0.625878
2020-05-15 13:35:00,-0.657991
2020-05-15 13:36:00,-0.730356
2020-05-15 13:37:00,-0.581019
2020-05-15 13:38:00,-0.578289
2020-05-15 13:39:00,-0.610842
2020-05-15 13:40:00,-0.5726
2020-05-15 13:41:00,-0.533781
2020-05-15 13:42:00,-0.532927
2020-05-15 13:43:00,-0.532214
2020-05-15 13:44:00,-0.568477
2020-05-15 13:45:00,-0.526282
2020-05-15 13:46:00,-0.560944
2020-05-15 13:47:00,-0.596645
2020-05-15 13:48:00,-0.557739
2020-05-15 13:49:00,-0.557275
2020-05-15 13:50:00,-0.554435
2020-05-15 13:51:00,-0.552836
2020-05-15 13:52:00,-0.549864
2020-05-15 13:53:00,-0.587476
2020-05-15 13:54:00,-0.510623
2020-05-15 13:55:00,-0.470806
2020-05-15 13:56:00,-0.544307
2020-05-15 13:57:00,-0.503998
2020-05-15 13:58:00,-0.502754
2020-05-15 13:59:00,-0.579076
2020-05-15 14:00:00,-0.534702
2020-05-15 14:01:00,-0.57024
2020-05-15 14:02:00,-0.569582
2020-05-15 14:03:00,-0.529387
2020-05-15 14:04:00,-0.529014
2020-05-15 14:05:00,-0.528559
2020-05-15 14:06:00,-0.526399
2020-05-15 14:07:00,-0.564505
2020-05-15 14:08:00,-0.595339
2020-05-15 14:09:00,-0.554004
2020-05-15 14:10:00,-0.51541
2020-05-15 14:11:00,-0.514926
2020-05-15 14:12:00,-0.513408
2020-05-15 14:13:00,-0.512361
2020-05-15 14:14:00,-0.550213
2020-05-15 14:15:00,-0.510097
2020-05-15 14:16:00,-0.50831
